code,name,setup_date,gap_bp,next_day_golden_cross,ret_1d_pct,ret_2d_pct,ret_3d_pct
600406,国电南瑞,2025-03-25,-6.265792521130692,True,0.04673115566147246,0.14019346698441737,-0.5607738679377583
600406,国电南瑞,2025-05-12,-7.377325253982278,True,0.0,0.22790464469666372,-0.7292948630293061
600406,国电南瑞,2025-06-09,-5.2864088428945255,False,-0.6115057152264902,-0.18815560468506964,0.3763112093701393
600406,国电南瑞,2025-06-10,-1.7374793336288372,True,0.4259548487860254,0.9938946471673926,0.946566330635612
600406,国电南瑞,2025-08-08,-10.526236173355814,False,-0.37257824143070994,-0.7451564828613977,-1.0245901639344357
600406,国电南瑞,2025-08-11,-8.767252002183824,False,-0.28074115665356336,-0.5614823133071378,-0.9825940482874884
600406,国电南瑞,2025-08-19,-12.237069721400767,False,0.0,0.7078142695356782,0.23593808984523346
600406,国电南瑞,2025-08-20,-10.080351111146587,False,0.5654509471303193,0.09424182452171248,2.0733201394778966
600406,国电南瑞,2025-08-21,-3.356364875980317,False,-0.4219013688355533,1.5469716857303473,1.8751171948246714
600406,国电南瑞,2025-08-22,-1.7001384472946095,True,1.6899821612994081,2.0185898037742955,0.3755515913998808
600406,国电南瑞,2025-09-08,-2.4006204215500846,True,0.0,-0.04629200999908267,0.8795481899824154
600406,国电南瑞,2026-04-15,-9.920558719477995,True,-0.4900482509046955,-0.7162243667068635,0.9047044632086942
600406,国电南瑞,2026-06-17,-4.116980561727762,True,-1.051340459085326,2.847380410022793,-0.5694760820045497
601179,中国西电,2024-08-30,-7.941730312588147,True,0.7433838834373985,4.014272970562005,3.5682426404995526
601179,中国西电,2024-12-10,-14.643180353019563,False,0.0,0.0,-1.1871784724970413
601179,中国西电,2024-12-11,-7.439901444743473,False,0.0,-1.1871784724970413,-0.7914523149980313
601179,中国西电,2024-12-12,-1.3388372671313509,False,-0.6630420368651468,-0.26521681474606096,0.13260840737301383
601179,中国西电,2025-01-16,-10.357158682782151,True,1.5689630580516312,2.5673940949935803,1.7115960633290461
601179,中国西电,2025-03-12,-14.56929512826627,False,0.45892611289581886,1.8357044515832976,0.9178522257916599
601179,中国西电,2025-03-13,-0.5270780062048503,True,0.9095043201455155,0.0,-0.7579202667879481
601179,中国西电,2025-06-27,-2.8381762075248513,True,0.3335000833750268,0.0,0.5002501250625402
601179,中国西电,2025-09-18,-3.4690272234672044,True,1.5725743041358653,-0.3145148608271642,0.5818524925302659
600522,中天科技,2024-04-29,-4.892309894018434,True,0.5502279515799513,3.2227637163968037,2.6725357648168524
300274,阳光电源,2024-02-08,-13.148068050008265,True,-0.7505109313548641,-3.8384254727188427,-2.83030209353049
300274,阳光电源,2024-06-05,-14.611116852523056,False,-3.3714552952680665,-5.685699304167913,-5.147173447840947
300274,阳光电源,2024-12-12,-6.464047663889007,False,-2.921244818738078,-3.987104414764131,-4.5529311138890805
300274,阳光电源,2025-01-08,-13.913059124647123,False,0.8945963494697118,-1.2264627371762593,-0.4761561214919774
300274,阳光电源,2025-01-09,-0.008887533204436696,False,-1.933958885466669,-1.1890265740276629,1.9769357495881268
300274,阳光电源,2025-06-09,-0.3758029343032694,True,1.9069728878202463,1.9733023795705185,1.9898847525080976
300274,阳光电源,2026-01-16,-13.504470196232896,True,1.5828485367510359,-4.128399728317045,-4.677671795174665
300274,阳光电源,2026-04-17,-14.279963146964562,True,1.870574425385274,2.6506115339467673,3.165587489113575
300750,宁德时代,2024-08-19,-5.674631392932416,True,-0.0812865789605266,-0.6190285628532854,2.376069231154032
300750,宁德时代,2025-03-20,-7.111169116751547,False,-2.684531392540379,-1.8164793254913936,-1.2860030622947827
300750,宁德时代,2025-03-25,-8.730518327374762,False,-1.0099652620819133,-0.2117669097913777,-1.058834548956844
300750,宁德时代,2025-06-25,-5.345515666015407,True,-1.2531938191994163,-1.9832096362087825,-1.4843654945857154
300750,宁德时代,2026-01-06,-11.14638283871676,False,-0.5320286747001135,-1.0256635275146642,-1.0201786958167092
300750,宁德时代,2026-01-07,-10.657030618076325,False,0.33639891907519814,0.34195923178719223,-1.7570588169878665
