code,name,cross_date,zone,cross_close,entry_date,entry_open,dif,dea,gap_bp,ret_1d_pct,ret_2d_pct,ret_3d_pct,ret_5d_pct,up_day1,up_2_consecutive,up_3_consecutive,mae_3d_pct,mfe_3d_pct
600406,国电南瑞,2025-04-03,水下金叉,21.279,2025-04-07,20.649,-0.26072001193363903,-0.2658413983934605,2.4067796700133766,0.7748559252264142,7.118988813017579,10.944839943822938,8.039130224223934,False,False,False,-1.8887113177393555,10.944839943822938
600406,国电南瑞,2025-04-08,水下金叉,22.119,2025-04-09,22.149,-0.17885839635060208,-0.2499377756312116,32.13498769411345,3.431306153776692,0.7223802429003667,0.7223802429003667,1.3996117206194425,True,False,False,-0.9029753036254418,6.5465709512844805
600406,国电南瑞,2025-05-13,水下金叉,21.939,2025-05-14,21.879,-0.021763379631089208,-0.02281292714732461,0.4783935075597808,0.5027652086475598,-0.4570592805887008,-1.23406005758947,-0.045705928058881184,True,False,False,-1.736825266237041,0.7770007770007581
600406,国电南瑞,2025-05-19,水下金叉,21.849,2025-05-20,21.899,-0.014875542636165306,-0.017075182208694716,1.0067461085310125,-0.13699255673775834,-0.8219553404265056,0.5936344125302417,-3.24215717612677,True,False,False,-1.0502762683227584,0.6392985981094945
600406,国电南瑞,2025-06-11,水下金叉,21.219,2025-06-12,21.229,-0.16729654935565463,-0.17592469872904026,4.066237510431985,0.5181591219558079,0.47105374723257487,0.8007913702953617,1.4131612416976802,True,False,False,-0.5652644966790632,1.4131612416976802
600406,国电南瑞,2025-07-21,零轴附近,22.312,2025-07-22,22.652,0.004679979853726479,-0.03479862644459235,17.693889520580328,1.6334098534345642,-2.737065159809293,-3.664135617164055,-4.98852198481371,True,False,False,-4.502913650008821,3.178527282359167
600406,国电南瑞,2025-08-25,水下金叉,21.662,2025-08-26,21.722,-0.0402616600859389,-0.06653558716464818,12.129040291159301,0.04603627658594789,-1.5652334039222948,-1.1509069146487416,-3.406684467360288,True,False,False,-2.2557775527115465,0.7365804253751884
600406,国电南瑞,2025-09-09,水下金叉,21.602,2025-09-10,21.612,-0.04956905723697247,-0.07948834250010728,13.850238525661887,-0.09254118082546725,0.8328706274292275,0.046270590412733625,-0.27762354247639065,False,False,False,-1.0642235794928623,1.017952989080162
600406,国电南瑞,2025-10-29,水上金叉,24.458,2025-10-30,24.508,0.4105175805496124,0.3407609734679985,28.520977627612197,-2.6113921984658117,-3.0602252325771184,-2.0401501550514123,-1.0200750775257061,False,False,False,-4.325118328708988,0.3264240248082251
600406,国电南瑞,2025-12-08,水下金叉,22.258,2025-12-09,22.258,-0.31823140284378226,-0.321492108365931,1.4649589011361055,-1.1681193278821,-0.4942043310270483,-0.04492766645699531,1.3029023272531193,False,False,False,-1.7971066582801676,1.7971066582801676
600406,国电南瑞,2026-01-05,水下金叉,22.678,2026-01-06,22.758,-0.04105108692136028,-0.05891486857917589,7.877141572367761,1.0106336233412394,1.0985148079796225,1.669742508129013,2.284910800597584,True,True,True,-0.7909306617453149,2.724316723789433
600406,国电南瑞,2026-02-03,水上金叉,25.468,2026-02-04,25.328,0.6007053821803723,0.600321665426103,0.15066622988428305,0.27637397346809145,-2.210991787744787,-2.329437776373977,-0.19740998104864627,False,False,False,-3.5138976626658214,1.4608338597599468
600406,国电南瑞,2026-02-24,水上金叉,26.388,2026-02-25,26.408,0.5648561008486297,0.5269198239663093,14.376336547794594,0.3786731293547341,2.1205695243865508,1.5904271432898964,3.105119660708877,True,True,False,-0.7952135716449593,2.91578309603151
600406,国电南瑞,2026-04-16,水下金叉,26.398,2026-04-17,26.468,-0.2912763808468313,-0.3177171838368209,10.016214482153812,-0.4911591355599154,1.1334441589844424,0.34003324769533716,0.03778147196615844,False,False,False,-1.1712256309505786,1.549040350612052
600406,国电南瑞,2026-04-29,水下金叉,26.148,2026-04-30,26.118,-0.15060774237519325,-0.16035934277382521,3.7293867212146092,-2.3738417949306867,-1.4166475227812114,-0.5743165632896785,0.9954820430354561,False,False,False,-2.6035684202465714,0.0
600406,国电南瑞,2026-05-11,水下金叉,26.378,2026-05-12,26.388,-0.14744911161476892,-0.17280208745442177,9.611409447135054,0.15158405335757852,4.395937547369999,1.5537365469152409,-1.4021524935576846,True,True,False,-0.6063362134303474,6.139154160982252
600406,国电南瑞,2026-06-18,水下金叉,22.588,2026-06-22,22.708,-0.8062463796066872,-0.8099211274556808,1.6268584420903027,3.390875462392118,-0.04403734366742462,-1.0128589043508773,-1.9376431213669054,True,False,False,-1.2330456226880337,3.4349128060595424
600406,国电南瑞,2026-07-15,水下金叉,22.16,2026-07-16,22.05,-0.4612248668264627,-0.47620148936656287,6.758403673330406,0.22675736961450532,0.6349206349206327,6.848072562358265,7.709750566893425,False,False,False,-0.6802721088435493,6.8934240362811705
601179,中国西电,2023-12-27,水上金叉,4.62,2023-12-28,4.62,0.002393162393161674,0.0004786324786323348,4.144004144002899,0.43290043290042934,1.298701298701288,2.5974025974025983,4.978354978354971,True,True,True,-0.6493506493506551,3.0303030303030276
601179,中国西电,2024-01-26,水上金叉,4.98,2024-01-29,5.02,0.050683207124819774,0.044180883159917146,13.05687543153138,-0.3984063745019806,-2.589641434262946,-3.3864541832669293,-8.167330677290819,True,False,False,-4.581673306772904,1.5936254980079667
601179,中国西电,2024-02-07,水上金叉,5.08,2024-02-08,5.09,0.027840576237178283,0.026032951231645125,3.5583169400259007,-1.7681728880157177,-1.7681728880157177,-1.178781925343808,-2.3575638506876273,False,False,False,-3.929273084479379,2.357563850687616
601179,中国西电,2024-04-11,水上金叉,5.78,2024-04-12,6.0,0.06385627877201383,0.03757394041443737,45.47117362902501,6.333333333333324,13.16666666666666,20.833333333333325,33.00000000000001,True,True,True,-1.5000000000000013,24.666666666666682
601179,中国西电,2024-06-05,水上金叉,7.21,2024-06-06,7.2,0.05872743489377541,0.04186534362194921,23.38708914261609,-2.777777777777779,-2.6388888888888906,-4.861111111111116,-2.777777777777779,False,False,False,-5.833333333333335,0.5555555555555536
601179,中国西电,2024-06-28,水上金叉,7.79,2024-07-01,7.81,0.1604278025795951,0.14351918504756708,21.70554240311684,0.512163892445594,-2.8169014084507005,-6.017925736235597,-3.201024327784896,True,False,False,-6.530089628681179,1.1523687580025754
601179,中国西电,2024-07-31,水下金叉,6.976,2024-08-01,6.956,-0.11291906622365744,-0.11542709576726227,3.595225836589502,0.7188039102932642,-0.7188039102932864,-4.025301897642331,1.2938470385278844,True,False,False,-4.169062679700975,2.3001725129384587
601179,中国西电,2024-09-02,水下金叉,6.776,2024-09-03,6.806,-0.10124860538983427,-0.11975606112620846,27.313246364188593,2.7916544225683237,2.3508668821627943,0.0,-1.4692918013517464,True,False,False,-0.2938583602703604,4.5548045841904194
601179,中国西电,2024-10-31,水上金叉,8.101,2024-11-01,8.101,0.1986123645872011,0.19476333214691874,4.751305320679383,5.184545117886685,5.307986668312559,5.925194420441904,6.789285273423018,True,True,True,-2.5922725589433537,8.64090852981112
601179,中国西电,2024-12-17,水下金叉,7.551,2024-12-18,7.631,-0.09801034213055804,-0.10097587718399458,3.927340820337092,0.2620888481195127,-1.44148866465732,-0.2620888481195238,2.489844057135371,True,False,False,-3.1450661774341526,3.0140217533743963
601179,中国西电,2025-01-17,水下金叉,7.121,2025-01-20,7.131,-0.16771365908972857,-0.17564597944142418,11.139334857036385,0.8413967185527893,0.0,0.9816295049782653,1.9071658953863535,True,False,False,-0.42069835927640575,2.1034917963819844
601179,中国西电,2025-02-24,水下金叉,6.957,2025-02-25,6.877,-0.09793295256053636,-0.10564930926971873,11.09150022880893,-2.0357714119528802,-1.4541224371091954,-2.326595899374728,-3.926130580194842,False,False,False,-3.3444816053511683,0.14541224371091843
601179,中国西电,2025-03-14,水下金叉,6.657,2025-03-17,6.667,-0.12782502182006272,-0.14030063008000576,18.740586239962504,-1.0499475026248595,-1.7999100044997718,-1.4999250037498024,-1.9499025048747565,False,False,False,-1.9499025048747565,0.44997750112494295
601179,中国西电,2025-04-24,水下金叉,6.217,2025-04-25,6.227,-0.1338520614239176,-0.1369062333536049,4.912613687771146,-0.1605909747872225,-1.6059097478721807,-1.4453187730849693,0.0,False,False,False,-2.40886462180826,0.6423638991488678
601179,中国西电,2025-06-30,水下金叉,6.017,2025-07-01,6.017,-0.05834290462299219,-0.06342055194823,8.43883550812334,-0.33239155725445224,0.16619577862722057,0.0,2.32674090078111,False,False,False,-0.4985873358816728,0.4985873358816617
601179,中国西电,2025-08-21,水上金叉,6.609,2025-08-22,6.599,0.039889183223903224,0.03867877721632105,1.831451063068808,0.6061524473405022,1.2123048946810044,1.0607667828458789,-1.06076678284589,True,True,False,-0.7576905591756278,2.1215335656917578
601179,中国西电,2025-09-19,水下金叉,6.459,2025-09-22,6.459,-0.020499094679687246,-0.025588501591851755,7.879558619235963,-1.8578727357175917,-0.9753831862517326,0.8824895494658591,1.346957733395282,False,False,False,-3.452546833875214,1.192135005418793
601179,中国西电,2025-10-27,水上金叉,7.626,2025-10-28,7.446,0.1964223042430433,0.16592458389193326,39.991765474836136,-1.2087026591458438,8.72951920494225,5.372011818426015,12.489927477840457,False,False,False,-1.7459038409884498,8.998119795863557
601179,中国西电,2025-12-12,水上金叉,9.026,2025-12-15,9.466,0.029568898469857885,0.02873935452560778,0.9190604301463592,0.8451299387280731,-2.957954785548267,-0.10564124234100358,-4.014367208958369,True,False,False,-3.6974434819353474,3.908725966617377
601179,中国西电,2026-01-07,水上金叉,10.536,2026-01-08,10.536,0.3115774474160613,0.244556469084521,63.61140692059634,-0.37965072133636646,2.562642369020507,7.593014426727418,20.8807896735004,False,False,False,-3.227031131359148,10.060744115413822
601179,中国西电,2026-03-05,水上金叉,18.056,2026-03-06,18.546,0.9103837358039613,0.8290874741642087,45.02451353552977,3.7743987921923905,8.465437291060063,7.4948776016391605,0.21567993098241534,True,True,False,-1.5097595168769629,11.053596462849136
601179,中国西电,2026-04-15,零轴附近,17.646,2026-04-16,17.636,0.0012140274126508643,-0.10242792016785009,58.73396099994386,-1.417555001134041,-2.835110002268093,3.0052166024041815,1.4742572011794186,False,False,False,-5.273304604218643,4.02585620322069
601179,中国西电,2026-05-11,水上金叉,18.046,2026-05-12,18.046,0.2981959119801836,0.27840508942851894,10.966874959361988,6.095533636262895,5.098082677601701,-2.7152831652443643,-5.430566330488751,True,False,False,-2.770697107392217,9.919095644464138
601179,中国西电,2026-06-17,水下金叉,15.736,2026-06-18,15.626,-0.5441691113366378,-0.6064428129994452,39.57403511871341,-2.6878279790093385,7.103545373096121,3.2637911173684975,2.969409957762714,False,False,False,-3.7117624472033817,8.447459362600807
601179,中国西电,2026-07-23,水下金叉,13.65,2026-07-24,14.01,-0.7345227080594565,-0.8113626152098228,56.29297227133059,-3.2833690221270473,0.5710206995003464,-4.06852248394004,-6.35260528194147,False,False,False,-5.995717344753748,3.3547466095646072
600522,中天科技,2023-12-27,水上金叉,10.862,2023-12-28,10.862,0.009572649572646696,0.0019145299145293393,7.050377147962951,6.99686982139569,7.825446510771483,6.99686982139569,4.327011600073649,True,True,False,-0.5523844595838767,9.666728042717732
600522,中天科技,2024-01-18,水上金叉,11.372,2024-01-19,11.322,0.04632901703651093,0.036480055147250744,8.660712178385676,-0.7949125596184436,-5.476064299593708,0.264970853206159,2.649708532061479,False,False,False,-6.359300476947527,2.649708532061479
600522,中天科技,2024-01-23,水上金叉,11.352,2024-01-24,11.412,0.057438154190595725,0.04288285189641594,12.821795537508619,0.6133894146512331,1.8401682439537215,0.0,-3.9432176656151507,True,True,False,-2.8040658955485465,2.2783035401331864
600522,中天科技,2024-02-19,零轴附近,11.502,2024-02-20,11.412,0.0077841573146351095,-0.017260889304299826,21.77451453567635,0.7010164738871394,1.6649141254819533,1.8401682439537215,1.577287066246047,False,False,False,-1.4020329477742788,4.206098843322814
600522,中天科技,2024-04-30,水下金叉,12.792,2024-05-06,13.062,-0.14745383985050964,-0.18847800570120077,32.07017342924572,0.5359056806002238,0.0,0.7655795437146118,4.134129536058806,True,False,False,-1.4546011330577202,2.8326443117439926
600522,中天科技,2024-06-18,水上金叉,14.852,2024-06-19,14.902,0.21480029298972347,0.19719134250234482,11.85628231038153,-0.8052610387867309,-0.40263051939336547,0.8723661253523085,-2.6842034626224587,False,False,False,-1.744732250704606,2.0131525969668607
600522,中天科技,2024-06-28,水上金叉,15.072,2024-07-01,15.082,0.2783295670392931,0.26839524721498276,6.59124192164966,0.4641294258055817,-4.840206869115504,-4.574990054369454,-3.381514388012208,True,False,False,-9.149980108738898,0.9945630552977036
600522,中天科技,2024-07-26,水下金叉,14.932,2024-07-29,14.932,-0.04868932954233607,-0.07942791704026403,20.58571356678808,-1.5403160996517617,-2.6118403428877612,-3.482453790517004,-6.161264398607013,False,False,False,-5.35762121618002,1.5403160996517506
600522,中天科技,2024-08-30,水下金叉,12.402,2024-09-02,12.292,-0.44674989087341466,-0.45814465145587163,9.187841140507157,-2.9287341360234254,0.24406117800195304,2.766026684022127,1.057598438008478,False,False,False,-3.9863325740318922,3.823625122030605
600522,中天科技,2024-11-06,水上金叉,16.362,2024-11-07,16.222,0.5509741928529728,0.5407869058707299,6.226186885614788,3.267168043397839,3.205523363333751,3.0205893231413983,2.2808531623720762,True,False,False,-0.49315744051289245,6.164468006411039
600522,中天科技,2025-01-17,水下金叉,13.232,2025-01-20,13.332,-0.5713267816445828,-0.5956716132646258,18.3984519498511,-1.8751875187518752,-1.7251725172517274,-1.275127512751273,0.6000600060005912,False,False,False,-3.0753075307530797,0.8250825082508184
600522,中天科技,2025-04-21,水下金叉,13.342,2025-04-22,13.322,-0.24142045992428862,-0.24834365720524065,5.189025094402662,0.6755742381024055,1.3511484762047887,0.15012760846719875,0.600510433868795,True,True,False,-0.5254466296351734,2.251914127007959
600522,中天科技,2025-06-06,水下金叉,13.052,2025-06-09,13.052,-0.1531476864011001,-0.16354542665955563,7.966396152662829,1.0726325467361297,0.15323322096230108,0.30646644192462436,-0.842782715292667,True,False,False,-0.7661661048115165,1.3790989886607319
600522,中天科技,2025-08-06,水上金叉,13.88,2025-08-07,13.89,0.0878502949067066,0.0839198568119309,2.831727733988253,-0.719942404607643,1.1519078473722022,2.7357811375089858,4.247660187185032,False,False,False,-1.439884809215275,3.239740820734327
600522,中天科技,2025-09-19,水上金叉,16.48,2025-09-22,16.73,0.36820649484036494,0.3611919330264607,4.256408867660347,1.1356843992827326,1.4943215780035768,6.93365212193664,7.591153616258217,True,True,True,-2.988643156007176,8.427973699940239
600522,中天科技,2025-12-01,水下金叉,16.56,2025-12-02,16.44,-0.30181093861815,-0.32239263120124867,12.428558323127215,0.24330900243307862,-1.2773722627737238,-0.6690997566910162,0.9124087591240837,False,False,False,-2.4939172749391725,0.6690997566910051
600522,中天科技,2026-01-20,水上金叉,18.94,2026-01-21,18.64,0.3285396519484749,0.30008293015984827,15.024668315008778,1.6094420600858417,-0.10729613733905241,4.774678111587982,12.017167381974247,False,False,False,-1.1266094420600892,7.993562231759643
600522,中天科技,2026-03-11,水上金叉,29.75,2026-03-12,29.34,2.139223183820281,2.101777741157213,12.586703416157286,2.1813224267211995,0.5112474437627856,-4.498977505112478,-10.224948875255624,True,False,False,-5.453306066802998,7.293796864349011
600522,中天科技,2026-04-01,水上金叉,28.9,2026-04-02,28.89,0.8776095829962145,0.8477242917811102,10.340931216299067,0.5884389061959094,5.261336102457603,3.8075458636206205,7.78816199376946,True,True,False,-0.13845621322257085,9.068881966078223
600522,中天科技,2026-04-21,水上金叉,32.18,2026-04-22,32.28,0.853398276553019,0.7946892739727209,18.243941137445027,7.0631970260223165,4.739776951672869,2.075588599752165,7.620817843866168,True,False,False,-0.12391573729862992,7.744733581164809
600522,中天科技,2026-06-08,水上金叉,49.27,2026-06-09,50.27,2.62473489016876,2.3775901527132706,50.16130250771049,7.8575691267157355,-0.6564551422319598,-2.506465088521992,1.631191565546053,True,False,False,-4.933359856773434,7.8575691267157355
600522,中天科技,2026-08-05,水下金叉,32.0,2026-08-06,31.25,-4.7249572521737235,-4.821224286755311,30.083448306746085,3.3279999999999976,7.743999999999995,5.344000000000015,7.359999999999989,True,True,False,0.0,9.888000000000009
300274,阳光电源,2023-12-28,水上金叉,60.663,2023-12-29,60.197,0.32164148018279093,0.054359976948238686,44.0600536133314,-1.3804674651560767,-3.9869096466601417,-4.261009684868022,-10.234729305447122,False,False,False,-5.819226871771022,0.1777497217469337
